Image,Bead,X_measured_FWHM,Y_measured_FWHM,Z_measured_FWHM,X_theoretical_FWHM,Y_theoretical_FWHM,Z_theoretical_FWHM,X_ratio,Y_ratio,Z_ratio,X_fit,Y_fit,Z_fit,Lateral_Asymmetry,X_coordinate,Y_coordinate,X_validity,Y_validity,Z_validity
GreenBeads63x.lif-Series005,bead181,,,,,,,,,,0.9974173835344124,0.9936198712524371,0.9793707648303805,,1050,1129,valid,valid,valid
GreenBeads63x.lif-Series005,bead182,,,,,,,,,,0.9990816104629302,0.9966477747142645,0.9901496733288366,,1940,1713,valid,valid,valid
GreenBeads63x.lif-Series005,bead183,,,,,,,,,,0.9955610123045675,0.9917884823733079,0.9879965358525459,,1762,1061,valid,valid,valid
GreenBeads63x.lif-Series005,bead184,,,,,,,,,,0.9967104280632625,0.9957390302965293,0.9774545959931795,,1371,101,valid,valid,valid
GreenBeads63x.lif-Series005,bead185,,,,,,,,,,0.9986624020628453,0.9939449462110739,0.9823700784984214,,1921,1742,valid,valid,valid
GreenBeads63x.lif-Series005,bead186,,,,,,,,,,0.9965090407489725,0.9908706352273717,0.9828157099387025,,1280,652,valid,valid,valid
GreenBeads63x.lif-Series005,bead187,,,,,,,,,,0.9977428954539985,0.9943354139793988,0.9851877534365282,,1937,1852,valid,valid,valid
GreenBeads63x.lif-Series005,bead188,,,,,,,,,,0.9949587722121104,0.9934626253688092,0.9838246861606476,,1443,738,valid,valid,valid
GreenBeads63x.lif-Series005,bead189,,,,,,,,,,0.9976771697385344,0.996293259666001,0.987241151760627,,536,1854,valid,valid,valid
GreenBeads63x.lif-Series005,bead190,,,,,,,,,,0.9974560902247454,0.9917458804672035,0.978670157238696,,1565,403,valid,valid,valid
GreenBeads63x.lif-Series005,bead191,,,,,,,,,,0.9976524157410886,0.9917684090639518,0.984598093972073,,1138,760,valid,valid,valid
GreenBeads63x.lif-Series005,bead192,,,,,,,,,,0.9955738915999789,0.9921837858301996,0.9756071086625365,,1097,469,valid,valid,valid
GreenBeads63x.lif-Series005,bead193,,,,,,,,,,0.9962569366912987,0.9936306602285244,0.9890865739794845,,1698,987,valid,valid,valid
GreenBeads63x.lif-Series005,bead194,,,,,,,,,,0.9978546780942029,0.9954052198256285,0.9863703596958457,,698,1869,valid,valid,valid
GreenBeads63x.lif-Series005,bead195,,,,,,,,,,0.9967728937698965,0.9898104753653988,0.9812521871865404,,1378,288,valid,valid,valid
GreenBeads63x.lif-Series005,bead196,,,,,,,,,,0.9963624556099506,0.9930398197491251,0.9824003533786798,,922,1010,valid,valid,valid
GreenBeads63x.lif-Series005,bead197,,,,,,,,,,0.9961616949443742,0.9963868359868726,0.9819893348341326,,817,1626,valid,valid,valid
GreenBeads63x.lif-Series005,bead198,,,,,,,,,,0.9971441357744814,0.9916678296000033,0.9836255734597996,,688,211,valid,valid,valid
GreenBeads63x.lif-Series005,bead199,,,,,,,,,,0.9976745183672042,0.9964833514657869,0.9886708576067661,,1344,1662,valid,valid,valid
GreenBeads63x.lif-Series005,bead200,,,,,,,,,,0.9969222362996033,0.9901155123242068,0.9851578303223166,,1575,729,valid,valid,valid
GreenBeads63x.lif-Series005,bead201,,,,,,,,,,0.9964561889834459,0.9929978176104355,0.9836252950454287,,843,682,valid,valid,valid
GreenBeads63x.lif-Series005,bead202,,,,,,,,,,0.9983524359424092,0.9911855523630825,0.9859306072680885,,952,585,valid,valid,valid
GreenBeads63x.lif-Series005,bead203,,,,,,,,,,0.9990507439061749,0.9940132460250717,0.9832955903335009,,1209,1529,valid,valid,valid
GreenBeads63x.lif-Series005,bead204,,,,,,,,,,0.9975052256162455,0.9951185005563753,0.9858817094626591,,76,1623,valid,valid,valid
GreenBeads63x.lif-Series005,bead205,,,,,,,,,,0.9985787201414124,0.9969808650506217,0.9837417237423054,,266,1225,valid,valid,valid
GreenBeads63x.lif-Series005,bead206,,,,,,,,,,0.995885175679864,0.9936866819714927,0.9861250587728868,,1253,30,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead207,,,,,,,,,,0.9974757637409858,0.9932611731054748,0.9789989460370494,,853,434,valid,valid,valid
GreenBeads63x.lif-Series005,bead208,,,,,,,,,,0.9981909305955063,0.9956239846481459,0.9832941427209647,,94,343,outlier (above upper fence of 0.297µm),valid,valid
GreenBeads63x.lif-Series005,bead209,,,,,,,,,,0.9983919139644293,0.9966504780376756,0.9814088766783251,,107,175,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead210,,,,,,,,,,0.9977404091372927,0.9918881128820037,0.9795515022071118,,527,660,valid,valid,valid
GreenBeads63x.lif-Series005,bead211,,,,,,,,,,0.9960892582856077,0.990656008454673,0.9773902698148182,,1039,575,valid,valid,valid
GreenBeads63x.lif-Series005,bead212,,,,,,,,,,0.9983048429985003,0.9940289039187659,0.9846163930013929,,1425,1641,valid,valid,valid
GreenBeads63x.lif-Series005,bead213,,,,,,,,,,0.9981890576786042,0.9940792740694137,0.9861832585558435,,1739,1512,valid,valid,valid
GreenBeads63x.lif-Series005,bead214,,,,,,,,,,0.9977616258855604,0.9963562367200951,0.9854126622231116,,1374,1913,valid,valid,valid
GreenBeads63x.lif-Series005,bead215,,,,,,,,,,0.9983336333237055,0.9965823434113261,0.984060390138291,,1906,605,valid,valid,valid
GreenBeads63x.lif-Series005,bead216,,,,,,,,,,0.997828120455862,0.9904229071665716,0.9819095708442779,,894,1138,valid,valid,valid
GreenBeads63x.lif-Series005,bead217,,,,,,,,,,0.9987405823497234,0.993734482964756,0.9795582470370338,,476,512,valid,valid,valid
GreenBeads63x.lif-Series005,bead218,,,,,,,,,,0.9966777106669156,0.9964567841322404,0.9847715679621195,,1815,2002,valid,valid,valid
GreenBeads63x.lif-Series005,bead219,,,,,,,,,,0.9943612905645216,0.9914860569830973,0.9781429466937468,,282,415,valid,valid,valid
GreenBeads63x.lif-Series005,bead220,,,,,,,,,,0.9979592769612884,0.9948309140012979,0.9873960526713983,,1799,1395,valid,valid,valid
GreenBeads63x.lif-Series005,bead221,,,,,,,,,,0.9990244090279519,0.9933830692887119,0.9858686658099821,,238,857,valid,valid,valid
GreenBeads63x.lif-Series005,bead222,,,,,,,,,,0.9970133221238768,0.9924121385140907,0.9804080083324439,,431,1389,valid,valid,valid
GreenBeads63x.lif-Series005,bead223,,,,,,,,,,0.9976256474317357,0.993975091396056,0.9894756611485951,,848,1290,valid,valid,valid
GreenBeads63x.lif-Series005,bead224,,,,,,,,,,0.9969684033060341,0.9967380738439042,0.9860962677893138,,1764,1824,valid,valid,valid
GreenBeads63x.lif-Series005,bead225,,,,,,,,,,0.9962066131929799,0.9905185696425904,0.9801845502730524,,799,574,valid,valid,valid
GreenBeads63x.lif-Series005,bead226,,,,,,,,,,0.9957386194944066,0.9934410870056635,0.9859117141834435,,1510,1160,valid,valid,valid
GreenBeads63x.lif-Series005,bead227,,,,,,,,,,0.997105395013318,0.9956551972219279,0.9791923893123095,,1564,169,valid,valid,valid
GreenBeads63x.lif-Series005,bead228,,,,,,,,,,0.9978974930484552,0.9951405198070696,0.9898442457663774,,1547,795,valid,valid,valid
GreenBeads63x.lif-Series005,bead229,,,,,,,,,,0.99729798374175,0.9936378833417892,0.985576288059629,,1868,1547,valid,valid,valid
GreenBeads63x.lif-Series005,bead230,,,,,,,,,,0.9969457568488304,0.9956921426539616,0.9860888677756136,,670,1710,valid,valid,valid
GreenBeads63x.lif-Series005,bead231,,,,,,,,,,0.9978117397790414,0.9938996098785027,0.9881714488539998,,1654,1672,valid,valid,valid
GreenBeads63x.lif-Series005,bead232,,,,,,,,,,0.9965366681969401,0.9930574310433924,0.9785174086017586,,513,934,valid,valid,valid
GreenBeads63x.lif-Series005,bead233,,,,,,,,,,0.9976710183601046,0.9951056204186706,0.982350344400391,,309,1526,valid,valid,valid
GreenBeads63x.lif-Series005,bead234,,,,,,,,,,0.9977905680481431,0.9892912599730243,0.9781646251079736,,42,1033,valid,valid,valid
GreenBeads63x.lif-Series005,bead235,,,,,,,,,,0.9974596962457908,0.9962361427060268,0.9882160401726974,,1666,286,valid,valid,valid
GreenBeads63x.lif-Series005,bead236,,,,,,,,,,0.9964411403480654,0.9907725922543508,0.9770553025472629,,743,54,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead237,,,,,,,,,,0.9980793915348953,0.9936967398649728,0.9891212652584617,,1845,1522,valid,valid,valid
GreenBeads63x.lif-Series005,bead238,,,,,,,,,,0.9972768390225991,0.9878615633827824,0.9827510368997608,,501,73,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead239,,,,,,,,,,0.9971534168982961,0.9943126679301125,0.9808464160950678,,204,203,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead240,,,,,,,,,,0.9979700198641726,0.9959941914583074,0.98477626678026,,716,1482,valid,valid,valid
GreenBeads63x.lif-Series005,bead241,,,,,,,,,,0.9967864537526913,0.9962080901798481,0.9871863895084313,,926,1777,valid,valid,valid
GreenBeads63x.lif-Series005,bead242,,,,,,,,,,0.9980089202230903,0.9936503370921622,0.9858849342488161,,1418,899,valid,valid,valid
GreenBeads63x.lif-Series005,bead243,,,,,,,,,,0.9986157464205727,0.9946357489184391,0.977705644842236,,196,246,valid,valid,valid
GreenBeads63x.lif-Series005,bead244,,,,,,,,,,0.9966900751725232,0.9917878974971782,0.9917511340865224,,1547,1186,valid,valid,valid
GreenBeads63x.lif-Series005,bead245,,,,,,,,,,0.9976087338449942,0.9928254349904305,0.9848415150515174,,1398,364,valid,valid,valid
GreenBeads63x.lif-Series005,bead246,,,,,,,,,,0.9977096669245747,0.9973962117518693,0.9873611120642422,,1667,1882,valid,valid,valid
GreenBeads63x.lif-Series005,bead247,,,,,,,,,,0.9961873965490503,0.9915130167694365,0.9764658755773865,,1117,101,valid,valid,valid
GreenBeads63x.lif-Series005,bead248,,,,,,,,,,0.9970967582194447,0.993675236422692,0.9818564236418792,,680,1417,valid,valid,valid
GreenBeads63x.lif-Series005,bead249,,,,,,,,,,0.9978069660949881,0.9910381047473152,0.9822770106005115,,72,1422,valid,valid,valid
GreenBeads63x.lif-Series005,bead250,,,,,,,,,,0.9943800941843812,0.9953035620461054,0.9906453997429164,,1711,928,valid,valid,valid
GreenBeads63x.lif-Series005,bead251,,,,,,,,,,0.9987499341150973,0.9937439378279165,0.9821575100822157,,1877,389,valid,valid,valid
GreenBeads63x.lif-Series005,bead252,,,,,,,,,,0.9968522268716273,0.9925270283785457,0.9833642153289689,,582,1036,valid,valid,valid
GreenBeads63x.lif-Series005,bead253,,,,,,,,,,0.9947967012485001,0.9941996059725695,0.9847660081350715,,1574,937,valid,valid,valid
GreenBeads63x.lif-Series005,bead254,,,,,,,,,,0.9979690015040265,0.9931522867594191,0.9876027889464827,,65,1797,valid,valid,valid
GreenBeads63x.lif-Series005,bead255,,,,,,,,,,0.9970474945974616,0.9929942265826552,0.9891537936407325,,1146,1469,valid,valid,valid
GreenBeads63x.lif-Series005,bead256,,,,,,,,,,0.9974526737453047,0.9944028038703135,0.9817026200320269,,1103,1142,valid,valid,valid
GreenBeads63x.lif-Series005,bead257,,,,,,,,,,0.997172673726701,0.9952380568664853,0.9837331035278886,,419,1426,valid,valid,valid
GreenBeads63x.lif-Series005,bead258,,,,,,,,,,0.9975091632154552,0.9920271992658426,0.9832412181289325,,520,418,valid,valid,valid
GreenBeads63x.lif-Series005,bead259,,,,,,,,,,0.9943285151627697,0.9901624565654259,0.9798159805102151,,1123,395,valid,valid,valid
GreenBeads63x.lif-Series005,bead260,,,,,,,,,,0.9971069074469692,0.9944002891350106,0.9841678981097698,,1244,1071,valid,valid,valid
GreenBeads63x.lif-Series005,bead261,,,,,,,,,,0.9987163147861001,0.9918515949279397,0.9873462714716265,,459,1280,valid,valid,valid
GreenBeads63x.lif-Series005,bead262,,,,,,,,,,0.9969683409460564,0.9946232468032209,0.9813259701788902,,1720,1698,valid,valid,valid
GreenBeads63x.lif-Series005,bead263,,,,,,,,,,0.995003594969063,0.9955092656344622,0.9809873788470512,,1482,962,valid,valid,valid
GreenBeads63x.lif-Series005,bead264,,,,,,,,,,0.9972730589430027,0.9936441931737001,0.985923705329972,,325,374,valid,valid,valid
GreenBeads63x.lif-Series005,bead265,,,,,,,,,,0.998280717371696,0.9934895659729266,0.9809781582284581,,744,376,valid,valid,valid
GreenBeads63x.lif-Series005,bead266,,,,,,,,,,0.9983259439210189,0.996301909731731,0.977835477644083,,1863,157,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead267,,,,,,,,,,0.9946730516713355,0.9963326030501587,0.9830937392959075,,1221,1357,valid,valid,valid
GreenBeads63x.lif-Series005,bead268,,,,,,,,,,0.9979696479958537,0.99537344181784,0.9854464622647765,,1648,1803,valid,valid,valid
GreenBeads63x.lif-Series005,bead269,,,,,,,,,,0.9940690581423529,0.9908723740022567,0.9777242321765455,,1504,215,valid,valid,valid
GreenBeads63x.lif-Series005,bead270,,,,,,,,,,0.9962132658556438,0.9962588270008326,0.9830500422211406,,615,1627,valid,valid,valid
GreenBeads63x.lif-Series005,bead271,,,,,,,,,,0.9965317810743989,0.9945595855691499,0.98325667812875,,1295,49,valid,valid,valid
GreenBeads63x.lif-Series005,bead272,,,,,,,,,,0.9978336630212701,0.9899525696696198,0.9876867261291725,,1403,827,valid,valid,valid
GreenBeads63x.lif-Series005,bead273,,,,,,,,,,0.9962295772060761,0.9938528579472268,0.9802771657899791,,1324,195,valid,valid,valid
GreenBeads63x.lif-Series005,bead274,,,,,,,,,,0.9984315290164947,0.99662603939685,0.987947772557732,,45,225,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead275,,,,,,,,,,0.9982784778991324,0.9934140430229151,0.9847806297383271,,1004,1505,valid,valid,valid
GreenBeads63x.lif-Series005,bead276,,,,,,,,,,0.9950835102070081,0.9931326829423528,0.9808769588744665,,1306,267,valid,valid,valid
GreenBeads63x.lif-Series005,bead277,,,,,,,,,,0.9935335135320755,0.9949403285598689,0.975565170837461,,1351,259,valid,valid,valid
GreenBeads63x.lif-Series005,bead278,,,,,,,,,,0.9959070756624441,0.994378906627421,0.9775995642483999,,1580,43,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead279,,,,,,,,,,0.997516000806226,0.9912423043275512,0.9835310028121255,,1854,725,valid,valid,valid
GreenBeads63x.lif-Series005,bead280,,,,,,,,,,0.9966540059044838,0.9934334733442647,0.9830734775352805,,762,1663,valid,valid,valid
GreenBeads63x.lif-Series005,bead281,,,,,,,,,,0.9984839915555611,0.9938544592365889,0.9847380222649269,,143,87,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),outlier (above upper fence of 1.038µm)
GreenBeads63x.lif-Series005,bead282,,,,,,,,,,0.9985299080543593,0.9936641661884095,0.9815250330340458,,226,421,valid,valid,valid
GreenBeads63x.lif-Series005,bead283,,,,,,,,,,0.9972622614209306,0.9957362612940028,0.9874121088055742,,906,1898,valid,valid,valid
GreenBeads63x.lif-Series005,bead284,,,,,,,,,,0.9993293077784258,0.9941100724327899,0.9871938522512408,,26,382,valid,valid,valid
GreenBeads63x.lif-Series005,bead285,,,,,,,,,,0.9965562600578732,0.9940873058570241,0.9827790991592839,,1672,1751,valid,valid,valid
GreenBeads63x.lif-Series005,bead286,,,,,,,,,,0.9962416591139915,0.9923152174084989,0.9814236385191794,,566,817,valid,valid,valid
GreenBeads63x.lif-Series005,bead287,,,,,,,,,,0.9969268219995397,0.9927115772761543,0.9855206796292171,,1600,1414,valid,valid,valid
GreenBeads63x.lif-Series005,bead288,,,,,,,,,,0.9966952936534829,0.9942742823616069,0.9875507783599341,,780,1980,valid,valid,valid
GreenBeads63x.lif-Series005,bead289,,,,,,,,,,0.9971093737115828,0.9939990890234843,0.9842014102875769,,936,1931,valid,valid,valid
GreenBeads63x.lif-Series005,bead290,,,,,,,,,,0.9970258509400535,0.9940591921666964,0.9881744052003366,,27,1807,valid,valid,valid
GreenBeads63x.lif-Series005,bead291,,,,,,,,,,0.9961166630782263,0.9905813803523555,0.9731616651158227,,666,847,valid,valid,valid
GreenBeads63x.lif-Series005,bead292,,,,,,,,,,0.9964846368391592,0.9927852788607103,0.9798309759249149,,90,1270,valid,valid,valid
GreenBeads63x.lif-Series005,bead293,,,,,,,,,,0.9972384167879882,0.9922514754065654,0.9863815992386451,,1593,298,valid,valid,valid
GreenBeads63x.lif-Series005,bead294,,,,,,,,,,0.996118200952805,0.9954822131680264,0.9912197271582002,,1630,761,valid,valid,valid
GreenBeads63x.lif-Series005,bead295,,,,,,,,,,0.9968821099117385,0.9926376836520495,0.9872799880278671,,226,1876,valid,valid,valid
GreenBeads63x.lif-Series005,bead296,,,,,,,,,,0.997851413605408,0.9957090589032033,0.9874063487372747,,1543,1854,valid,valid,valid
GreenBeads63x.lif-Series005,bead297,,,,,,,,,,0.9963590734513266,0.9946655869422855,0.9805245118136309,,1398,62,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead298,,,,,,,,,,0.9965941780645642,0.9917363541219193,0.9855353861953745,,456,1490,valid,valid,valid
GreenBeads63x.lif-Series005,bead299,,,,,,,,,,0.9977139309987548,0.9952999177276657,0.9848241645609117,,239,1950,valid,valid,valid
GreenBeads63x.lif-Series005,bead300,,,,,,,,,,0.9970150028848465,0.9922298186288281,0.9822514336211939,,1009,1600,valid,valid,valid
GreenBeads63x.lif-Series005,bead301,,,,,,,,,,0.997053853906298,0.9918857768272299,0.9862052743611557,,983,346,valid,valid,valid
GreenBeads63x.lif-Series005,bead302,,,,,,,,,,0.9980543097885746,0.9926839085663925,0.9818900091047679,,287,753,valid,valid,valid
GreenBeads63x.lif-Series005,bead303,,,,,,,,,,0.9977054424753712,0.996024299146228,0.9903717312799895,,1941,784,valid,valid,valid
GreenBeads63x.lif-Series005,bead304,,,,,,,,,,0.9990314977856664,0.9945877156504809,0.9899805126986215,,1966,1926,outlier (above upper fence of 0.297µm),valid,valid
GreenBeads63x.lif-Series005,bead305,,,,,,,,,,0.9945710389272865,0.9967598186191615,0.9885001771306177,,970,1922,valid,valid,valid
GreenBeads63x.lif-Series005,bead306,,,,,,,,,,0.9977932839146305,0.9965508540838993,0.9833378323474516,,1729,435,valid,valid,valid
GreenBeads63x.lif-Series005,bead307,,,,,,,,,,0.99612725020853,0.9915090470206276,0.9794275884320376,,1314,979,valid,valid,valid
GreenBeads63x.lif-Series005,bead308,,,,,,,,,,0.9972580195808469,0.9917630581294872,0.9846969740089082,,179,1636,valid,valid,valid
GreenBeads63x.lif-Series005,bead309,,,,,,,,,,0.9972042540637746,0.9922990046810203,0.9897306932296276,,145,148,outlier (above upper fence of 0.297µm),valid,valid
GreenBeads63x.lif-Series005,bead310,,,,,,,,,,0.9962492418810704,0.9948464976109681,0.9822619133873874,,1641,1546,valid,valid,valid
GreenBeads63x.lif-Series005,bead311,,,,,,,,,,0.9975945570261215,0.9916819814078857,0.979081143672665,,365,702,valid,valid,valid
GreenBeads63x.lif-Series005,bead312,,,,,,,,,,0.9970627861599645,0.9969631422111317,0.9891589841519735,,1664,117,valid,valid,valid
GreenBeads63x.lif-Series005,bead313,,,,,,,,,,0.9960562371314603,0.9935124025689153,0.9745745386865446,,13,867,valid,valid,valid
GreenBeads63x.lif-Series005,bead314,,,,,,,,,,0.9983364007807343,0.9924559751555665,0.9781628822567706,,498,544,valid,valid,valid
GreenBeads63x.lif-Series005,bead315,,,,,,,,,,0.9974901299419701,0.9914385928054399,0.985717549755207,,1764,1317,valid,valid,valid
GreenBeads63x.lif-Series005,bead316,,,,,,,,,,0.9976332940365154,0.9923470185553388,0.9874869370887809,,863,98,valid,valid,valid
GreenBeads63x.lif-Series005,bead317,,,,,,,,,,0.9976070740064235,0.9951735562449346,0.9838312054866325,,490,2019,valid,valid,valid
GreenBeads63x.lif-Series005,bead318,,,,,,,,,,0.9946627898294896,0.9895136838751014,0.9813548343470541,,1299,1137,outlier (below lower fence of 0.245µm),valid,valid
GreenBeads63x.lif-Series005,bead319,,,,,,,,,,0.9951529274024629,0.9922300396533058,0.9770642039546852,,640,291,valid,valid,valid
GreenBeads63x.lif-Series005,bead320,,,,,,,,,,0.9980996144983103,0.9967016608741485,0.9845661308517537,,1867,100,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series005,bead321,,,,,,,,,,0.9956236180090662,0.992375902410006,0.9815076713605652,,1478,1076,valid,valid,valid
GreenBeads63x.lif-Series005,bead322,,,,,,,,,,0.9969430293566711,0.9948579297488294,0.9858383665647734,,1574,1595,valid,valid,valid
GreenBeads63x.lif-Series005,bead323,,,,,,,,,,0.9969715595898344,0.9936817626673915,0.9820582088380859,,366,1108,valid,valid,valid
GreenBeads63x.lif-Series005,bead324,,,,,,,,,,0.9957702989549223,0.9923163620092864,0.9735808720933454,,894,76,valid,valid,valid
GreenBeads63x.lif-Series005,bead325,,,,,,,,,,0.9962108328756786,0.9931768668191588,0.9774749181705318,,1179,362,valid,valid,valid
GreenBeads63x.lif-Series005,bead326,,,,,,,,,,0.9945453966020622,0.9962879514327714,0.9877035247013214,,659,185,valid,valid,valid
GreenBeads63x.lif-Series005,bead327,,,,,,,,,,0.9953769734239543,0.994222157583496,0.979667919295512,,1014,196,valid,valid,valid
GreenBeads63x.lif-Series005,bead328,,,,,,,,,,0.9966121412347381,0.8987411541463286,0.9737730045196298,,1926,1545,valid,R2 below R2 Threshold,valid
GreenBeads63x.lif-Series005,bead329,,,,,,,,,,0.9957251488026333,0.9981321047747087,0.983905812954849,,1536,1754,valid,valid,valid
GreenBeads63x.lif-Series005,bead330,,,,,,,,,,0.998595500226372,0.99656233074239,0.9848465413638707,,1983,424,valid,valid,valid
GreenBeads63x.lif-Series005,bead331,,,,,,,,,,0.9953736189357218,0.9881254452683905,0.9782618423044801,,1637,321,valid,valid,valid
GreenBeads63x.lif-Series005,bead332,,,,,,,,,,0.9973939600794516,0.995506299526284,0.9849207053880696,,1341,1769,valid,valid,valid
GreenBeads63x.lif-Series005,bead333,,,,,,,,,,0.9963284342929714,0.9910761262705962,0.9847338103216063,,858,144,valid,valid,valid
GreenBeads63x.lif-Series005,bead334,,,,,,,,,,0.9967004938569859,0.9929330720191288,0.9860005247021243,,49,1659,valid,valid,valid
GreenBeads63x.lif-Series005,bead335,,,,,,,,,,0.9975943735247484,0.9849791399219199,0.9809465960972534,,976,741,valid,valid,valid
GreenBeads63x.lif-Series005,bead336,,,,,,,,,,0.9951853876695792,0.994374159204915,0.9866118238063697,,1191,1841,valid,valid,valid
GreenBeads63x.lif-Series005,bead337,,,,,,,,,,0.9977870689348506,0.9966766826612571,0.9819524143626124,,842,1770,valid,valid,valid
